FULL SYSTEM TEST
---------------
Populating A and B...
Calculating reference values of C...
CWRITE: low word, high word, address 0 | 0 @300 @308
row: 39, col: 19 | got: 4189, expected 4189 [OK]
row: 39, col: 20 | got: a304, expected a304 [OK]
row: 39, col: 21 | got: 40cf, expected 40cf [OK]
row: 39, col: 22 | got: 1e22, expected 1e22 [OK]
row: 39, col: 23 | got: 663f, expected 663f [OK]
row: 39, col: 24 | got: 1a82, expected 1a82 [OK]
row: 39, col: 25 | got: 3408, expected 3408 [OK]
row: 39, col: 26 | got: ce88, expected ce88 [OK]
row: 39, col: 27 | got: 248d, expected 248d [OK]
row: 39, col: 28 | got: e388, expected e388 [OK]
row: 39, col: 29 | got: b5fd, expected b5fd [OK]
row: 39, col: 30 | got: 62ad, expected 62ad [OK]
row: 39, col: 31 | got: 8709, expected 8709 [OK]
row: 39, col: 32 | got: 6efe, expected 6efe [OK]
row: 39, col: 33 | got: 418c, expected 418c [OK]
row: 39, col: 34 | got: 29a9, expected 29a9 [OK]
row: 39, col: 35 | got: 8f6a, expected 8f6a [OK]
row: 39, col: 36 | got: ab84, expected ab84 [OK]
row: 39, col: 37 | got: 1af9, expected 1af9 [OK]
row: 39, col: 38 | got: fbfd, expected fbfd [OK]
row: 39, col: 39 | got: de2a, expected de2a [OK]
row: 39, col: 40 | got: 3451, expected 3451 [OK]
row: 39, col: 41 | got: 3c87, expected 3c87 [OK]
row: 39, col: 42 | got: 2865, expected 2865 [OK]
row: 39, col: 43 | got: 3e0b, expected 3e0b [OK]
row: 39, col: 44 | got: 9ab2, expected 9ab2 [OK]
row: 39, col: 45 | got: ec4e, expected ec4e [OK]
row: 39, col: 46 | got: dcdd, expected dcdd [OK]
row: 39, col: 47 | got: 154c, expected 154c [OK]
row: 39, col: 48 | got: 4a9a, expected 4a9a [OK]
row: 39, col: 49 | got: aedd, expected aedd [OK]
row: 39, col: 50 | got: a1d7, expected a1d7 [OK]
row: 39, col: 51 | got: 4a74, expected 4a74 [OK]
row: 39, col: 52 | got: d0e3, expected d0e3 [OK]
row: 39, col: 53 | got: 60c4, expected 60c4 [OK]
row: 39, col: 54 | got: eef3, expected eef3 [OK]
row: 39, col: 55 | got: 2aff, expected 2aff [OK]
row: 39, col: 56 | got: 4f85, expected 4f85 [OK]
row: 39, col: 57 | got: 61ca, expected 61ca [OK]
row: 39, col: 58 | got: 9de3, expected 9de3 [OK]
row: 39, col: 59 | got: c33, expected c33 [OK]
row: 39, col: 60 | got: 4993, expected 4993 [OK]
row: 39, col: 61 | got: 61b5, expected 61b5 [OK]
row: 39, col: 62 | got: 5a31, expected 5a31 [OK]
row: 39, col: 63 | got: 6b8d, expected 6b8d [OK]
row: 40, col: 0 | got: 353e, expected 353e [OK]
row: 40, col: 1 | got: 19f2, expected 19f2 [OK]
row: 40, col: 2 | got: 5f78, expected 5f78 [OK]
row: 40, col: 3 | got: aed0, expected aed0 [OK]
row: 40, col: 4 | got: 9c7c, expected 9c7c [OK]
row: 40, col: 5 | got: 853d, expected 853d [OK]
row: 40, col: 6 | got: 7120, expected 7120 [OK]
row: 40, col: 7 | got: 2908, expected 2908 [OK]
row: 40, col: 8 | got: f9d1, expected f9d1 [OK]
row: 40, col: 9 | got: 7735, expected 7735 [OK]
row: 40, col: 10 | got: a44, expected a44 [OK]
row: 40, col: 11 | got: e866, expected e866 [OK]
row: 40, col: 12 | got: b95e, expected b95e [OK]
row: 40, col: 13 | got: 78f8, expected 78f8 [OK]
row: 40, col: 14 | got: 1de6, expected 1de6 [OK]
row: 40, col: 15 | got: 230e, expected 230e [OK]
row: 40, col: 16 | got: 87f3, expected 87f3 [OK]
row: 40, col: 17 | got: afab, expected afab [OK]
row: 40, col: 18 | got: 66da, expected 66da [OK]
row: 40, col: 19 | got: 9ca0, expected 9ca0 [OK]
row: 40, col: 20 | got: 2cd3, expected 2cd3 [OK]
row: 40, col: 21 | got: 72b4, expected 72b4 [OK]
row: 40, col: 22 | got: e766, expected e766 [OK]
row: 40, col: 23 | got: 5579, expected 5579 [OK]
row: 40, col: 24 | got: 8fb8, expected 8fb8 [OK]
row: 40, col: 25 | got: 66e4, expected 66e4 [OK]
row: 40, col: 26 | got: ad4a, expected ad4a [OK]
row: 40, col: 27 | got: de67, expected de67 [OK]
row: 40, col: 28 | got: 93cc, expected 93cc [OK]
row: 40, col: 29 | got: 163b, expected 163b [OK]
row: 40, col: 30 | got: 5ff5, expected 5ff5 [OK]
row: 40, col: 31 | got: 1190, expected 1190 [OK]
row: 40, col: 32 | got: 59e3, expected 59e3 [OK]
row: 40, col: 33 | got: 7d45, expected 7d45 [OK]
row: 40, col: 34 | got: 99d5, expected 99d5 [OK]
row: 40, col: 35 | got: c5eb, expected c5eb [OK]
row: 40, col: 36 | got: ba43, expected ba43 [OK]
row: 40, col: 37 | got: 8151, expected 8151 [OK]
row: 40, col: 38 | got: 1a43, expected 1a43 [OK]
row: 40, col: 39 | got: 332, expected 332 [OK]
row: 40, col: 40 | got: 29e5, expected 29e5 [OK]
row: 40, col: 41 | got: ca97, expected ca97 [OK]
row: 40, col: 42 | got: 682c, expected 682c [OK]
row: 40, col: 43 | got: 93a2, expected 93a2 [OK]
row: 40, col: 44 | got: be67, expected be67 [OK]
row: 40, col: 45 | got: b535, expected b535 [OK]
row: 40, col: 46 | got: 717e, expected 717e [OK]
row: 40, col: 47 | got: 336e, expected 336e [OK]
row: 40, col: 48 | got: 7193, expected 7193 [OK]
row: 40, col: 49 | got: a784, expected a784 [OK]
row: 40, col: 50 | got: d621, expected d621 [OK]
row: 40, col: 51 | got: f35a, expected f35a [OK]
row: 40, col: 52 | got: f503, expected f503 [OK]
row: 40, col: 53 | got: 381d, expected 381d [OK]
row: 40, col: 54 | got: f8f0, expected f8f0 [OK]
row: 40, col: 55 | got: 697c, expected 697c [OK]
row: 40, col: 56 | got: 3bfc, expected 3bfc [OK]
row: 40, col: 57 | got: a8d2, expected a8d2 [OK]
row: 40, col: 58 | got: b5c2, expected b5c2 [OK]
row: 40, col: 59 | got: cf3c, expected cf3c [OK]
row: 40, col: 60 | got: 5feb, expected 5feb [OK]
row: 40, col: 61 | got: 11ab, expected 11ab [OK]
row: 40, col: 62 | got: 48d4, expected 48d4 [OK]
row: 40, col: 63 | got: 83d1, expected 83d1 [OK]
row: 41, col: 0 | got: 6ffd, expected 6ffd [OK]
row: 41, col: 1 | got: ec37, expected ec37 [OK]
row: 41, col: 2 | got: 1ebc, expected 1ebc [OK]
row: 41, col: 3 | got: 14e9, expected 14e9 [OK]
row: 41, col: 4 | got: 2710, expected 2710 [OK]
row: 41, col: 5 | got: 4036, expected 4036 [OK]
row: 41, col: 6 | got: fb54, expected fb54 [OK]
row: 41, col: 7 | got: 4d2f, expected 4d2f [OK]
row: 41, col: 8 | got: d405, expected d405 [OK]
row: 41, col: 9 | got: 77b2, expected 77b2 [OK]
row: 41, col: 10 | got: a4e7, expected a4e7 [OK]
row: 41, col: 11 | got: a042, expected a042 [OK]
row: 41, col: 12 | got: 6c7b, expected 6c7b [OK]
row: 41, col: 13 | got: a355, expected a355 [OK]
row: 41, col: 14 | got: 55d9, expected 55d9 [OK]
row: 41, col: 15 | got: ff79, expected ff79 [OK]
row: 41, col: 16 | got: 693a, expected 693a [OK]
row: 41, col: 17 | got: 9778, expected 9778 [OK]
row: 41, col: 18 | got: 6b2e, expected 6b2e [OK]
row: 41, col: 19 | got: d47d, expected d47d [OK]
row: 41, col: 20 | got: ce2e, expected ce2e [OK]
row: 41, col: 21 | got: 59cb, expected 59cb [OK]
row: 41, col: 22 | got: db70, expected db70 [OK]
row: 41, col: 23 | got: 5b1e, expected 5b1e [OK]
row: 41, col: 24 | got: c12e, expected c12e [OK]
row: 41, col: 25 | got: d217, expected d217 [OK]
row: 41, col: 26 | got: 1498, expected 1498 [OK]
row: 41, col: 27 | got: 8a19, expected 8a19 [OK]
row: 41, col: 28 | got: 2846, expected 2846 [OK]
row: 41, col: 29 | got: c9b5, expected c9b5 [OK]
row: 41, col: 30 | got: d67a, expected d67a [OK]
row: 41, col: 31 | got: 8672, expected 8672 [OK]
row: 41, col: 32 | got: 35c9, expected 35c9 [OK]
row: 41, col: 33 | got: 9fc8, expected 9fc8 [OK]
row: 41, col: 34 | got: d830, expected d830 [OK]
row: 41, col: 35 | got: 3f14, expected 3f14 [OK]
row: 41, col: 36 | got: 711a, expected 711a [OK]
row: 41, col: 37 | got: 14ef, expected 14ef [OK]
row: 41, col: 38 | got: b99a, expected b99a [OK]
row: 41, col: 39 | got: fb96, expected fb96 [OK]
row: 41, col: 40 | got: e0c7, expected e0c7 [OK]
row: 41, col: 41 | got: 188a, expected 188a [OK]
row: 41, col: 42 | got: 59d4, expected 59d4 [OK]
row: 41, col: 43 | got: c8b7, expected c8b7 [OK]
row: 41, col: 44 | got: cdbb, expected cdbb [OK]
row: 41, col: 45 | got: f03f, expected f03f [OK]
row: 41, col: 46 | got: bc03, expected bc03 [OK]
row: 41, col: 47 | got: fafe, expected fafe [OK]
row: 41, col: 48 | got: 3b38, expected 3b38 [OK]
row: 41, col: 49 | got: cc50, expected cc50 [OK]
row: 41, col: 50 | got: 3837, expected 3837 [OK]
row: 41, col: 51 | got: ab3, expected ab3 [OK]
row: 41, col: 52 | got: f88c, expected f88c [OK]
row: 41, col: 53 | got: a232, expected a232 [OK]
row: 41, col: 54 | got: ab2e, expected ab2e [OK]
row: 41, col: 55 | got: 5a47, expected 5a47 [OK]
row: 41, col: 56 | got: 4dcc, expected 4dcc [OK]
row: 41, col: 57 | got: d862, expected d862 [OK]
row: 41, col: 58 | got: 372b, expected 372b [OK]
row: 41, col: 59 | got: 9d19, expected 9d19 [OK]
row: 41, col: 60 | got: ba54, expected ba54 [OK]
row: 41, col: 61 | got: 34e9, expected 34e9 [OK]
row: 41, col: 62 | got: 4a36, expected 4a36 [OK]
row: 41, col: 63 | got: 8fe, expected 8fe [OK]
row: 42, col: 0 | got: 6f57, expected 6f57 [OK]
row: 42, col: 1 | got: 4489, expected 4489 [OK]
row: 42, col: 2 | got: 353a, expected 353a [OK]
row: 42, col: 3 | got: 466b, expected 466b [OK]
row: 42, col: 4 | got: ccf5, expected ccf5 [OK]
row: 42, col: 5 | got: b9a6, expected b9a6 [OK]
row: 42, col: 6 | got: 82a5, expected 82a5 [OK]
row: 42, col: 7 | got: 6d1c, expected 6d1c [OK]
row: 42, col: 8 | got: 84a7, expected 84a7 [OK]
row: 42, col: 9 | got: 32fa, expected 32fa [OK]
row: 42, col: 10 | got: c267, expected c267 [OK]
row: 42, col: 11 | got: 503d, expected 503d [OK]
row: 42, col: 12 | got: 9e89, expected 9e89 [OK]
row: 42, col: 13 | got: e1c0, expected e1c0 [OK]
row: 42, col: 14 | got: a34a, expected a34a [OK]
row: 42, col: 15 | got: 714d, expected 714d [OK]
row: 42, col: 16 | got: a841, expected a841 [OK]
row: 42, col: 17 | got: 79ab, expected 79ab [OK]
row: 42, col: 18 | got: 677d, expected 677d [OK]
row: 42, col: 19 | got: 8935, expected 8935 [OK]
row: 42, col: 20 | got: 8fe3, expected 8fe3 [OK]
row: 42, col: 21 | got: 93d3, expected 93d3 [OK]
row: 42, col: 22 | got: 130f, expected 130f [OK]
row: 42, col: 23 | got: c767, expected c767 [OK]
row: 42, col: 24 | got: 19e2, expected 19e2 [OK]
row: 42, col: 25 | got: 5e44, expected 5e44 [OK]
row: 42, col: 26 | got: 6124, expected 6124 [OK]
row: 42, col: 27 | got: 4367, expected 4367 [OK]
row: 42, col: 28 | got: 273f, expected 273f [OK]
row: 42, col: 29 | got: a2e6, expected a2e6 [OK]
row: 42, col: 30 | got: f7ec, expected f7ec [OK]
row: 42, col: 31 | got: 72f4, expected 72f4 [OK]
row: 42, col: 32 | got: a88d, expected a88d [OK]
row: 42, col: 33 | got: ae46, expected ae46 [OK]
row: 42, col: 34 | got: a4ee, expected a4ee [OK]
row: 42, col: 35 | got: e9e, expected e9e [OK]
row: 42, col: 36 | got: df08, expected df08 [OK]
row: 42, col: 37 | got: 4638, expected 4638 [OK]
row: 42, col: 38 | got: 3a33, expected 3a33 [OK]
row: 42, col: 39 | got: cba0, expected cba0 [OK]
row: 42, col: 40 | got: 1f88, expected 1f88 [OK]
row: 42, col: 41 | got: 4277, expected 4277 [OK]
row: 42, col: 42 | got: bdef, expected bdef [OK]
row: 42, col: 43 | got: 261a, expected 261a [OK]
row: 42, col: 44 | got: 8355, expected 8355 [OK]
row: 42, col: 45 | got: ade9, expected ade9 [OK]
row: 42, col: 46 | got: 68a8, expected 68a8 [OK]
row: 42, col: 47 | got: 86c4, expected 86c4 [OK]
row: 42, col: 48 | got: 817, expected 817 [OK]
row: 42, col: 49 | got: 8f18, expected 8f18 [OK]
row: 42, col: 50 | got: 7cf8, expected 7cf8 [OK]
row: 42, col: 51 | got: 4dd0, expected 4dd0 [OK]
row: 42, col: 52 | got: 585a, expected 585a [OK]
row: 42, col: 53 | got: 774, expected 774 [OK]
row: 42, col: 54 | got: 84ed, expected 84ed [OK]
row: 42, col: 55 | got: 8948, expected 8948 [OK]
row: 42, col: 56 | got: 307f, expected 307f [OK]
row: 42, col: 57 | got: f9fa, expected f9fa [OK]
row: 42, col: 58 | got: 963c, expected 963c [OK]
row: 42, col: 59 | got: 400c, expected 400c [OK]
row: 42, col: 60 | got: a3dd, expected a3dd [OK]
row: 42, col: 61 | got: b78a, expected b78a [OK]
row: 42, col: 62 | got: 5a54, expected 5a54 [OK]
row: 42, col: 63 | got: c7d8, expected c7d8 [OK]
row: 43, col: 0 | got: bd5a, expected bd5a [OK]
row: 43, col: 1 | got: d3ec, expected d3ec [OK]
row: 43, col: 2 | got: 9e9a, expected 9e9a [OK]
row: 43, col: 3 | got: 2e8a, expected 2e8a [OK]
row: 43, col: 4 | got: de71, expected de71 [OK]
row: 43, col: 5 | got: e7c1, expected e7c1 [OK]
row: 43, col: 6 | got: 6ec1, expected 6ec1 [OK]
row: 43, col: 7 | got: 6ca0, expected 6ca0 [OK]
row: 43, col: 8 | got: 21af, expected 21af [OK]
row: 43, col: 9 | got: 3538, expected 3538 [OK]
row: 43, col: 10 | got: 7ee1, expected 7ee1 [OK]
row: 43, col: 11 | got: 4235, expected 4235 [OK]
row: 43, col: 12 | got: a9bc, expected a9bc [OK]
row: 43, col: 13 | got: 66ea, expected 66ea [OK]
row: 43, col: 14 | got: b62d, expected b62d [OK]
row: 43, col: 15 | got: e90, expected e90 [OK]
row: 43, col: 16 | got: 364d, expected 364d [OK]
row: 43, col: 17 | got: d6f6, expected d6f6 [OK]
row: 43, col: 18 | got: ace7, expected ace7 [OK]
row: 43, col: 19 | got: 8b79, expected 8b79 [OK]
row: 43, col: 20 | got: c5da, expected c5da [OK]
row: 43, col: 21 | got: a435, expected a435 [OK]
row: 43, col: 22 | got: 392f, expected 392f [OK]
row: 43, col: 23 | got: 75bf, expected 75bf [OK]
row: 43, col: 24 | got: 9d20, expected 9d20 [OK]
row: 43, col: 25 | got: cb12, expected cb12 [OK]
row: 43, col: 26 | got: 3789, expected 3789 [OK]
row: 43, col: 27 | got: 438c, expected 438c [OK]
row: 43, col: 28 | got: 3fe7, expected 3fe7 [OK]
row: 43, col: 29 | got: a052, expected a052 [OK]
row: 43, col: 30 | got: 1207, expected 1207 [OK]
row: 43, col: 31 | got: a54c, expected a54c [OK]
row: 43, col: 32 | got: 5e56, expected 5e56 [OK]
row: 43, col: 33 | got: 3a03, expected 3a03 [OK]
row: 43, col: 34 | got: 5ee8, expected 5ee8 [OK]
row: 43, col: 35 | got: f1e6, expected f1e6 [OK]
row: 43, col: 36 | got: 13f0, expected 13f0 [OK]
row: 43, col: 37 | got: 1571, expected 1571 [OK]
row: 43, col: 38 | got: e355, expected e355 [OK]
row: 43, col: 39 | got: 7134, expected 7134 [OK]
row: 43, col: 40 | got: c479, expected c479 [OK]
row: 43, col: 41 | got: 8e99, expected 8e99 [OK]
row: 43, col: 42 | got: c013, expected c013 [OK]
row: 43, col: 43 | got: 624e, expected 624e [OK]
row: 43, col: 44 | got: 8ed1, expected 8ed1 [OK]
row: 43, col: 45 | got: d8a, expected d8a [OK]
row: 43, col: 46 | got: aa89, expected aa89 [OK]
row: 43, col: 47 | got: 7ad4, expected 7ad4 [OK]
row: 43, col: 48 | got: 56cb, expected 56cb [OK]
row: 43, col: 49 | got: 8a95, expected 8a95 [OK]
row: 43, col: 50 | got: 491, expected 491 [OK]
row: 43, col: 51 | got: 82cf, expected 82cf [OK]
row: 43, col: 52 | got: c97b, expected c97b [OK]
row: 43, col: 53 | got: b594, expected b594 [OK]
row: 43, col: 54 | got: 4f02, expected 4f02 [OK]
row: 43, col: 55 | got: 4c47, expected 4c47 [OK]
row: 43, col: 56 | got: 4095, expected 4095 [OK]
row: 43, col: 57 | got: 31cc, expected 31cc [OK]
row: 43, col: 58 | got: c82d, expected c82d [OK]
row: 43, col: 59 | got: 10dd, expected 10dd [OK]
row: 43, col: 60 | got: 9ccb, expected 9ccb [OK]
row: 43, col: 61 | got: fc6d, expected fc6d [OK]
row: 43, col: 62 | got: f9a1, expected f9a1 [OK]
row: 43, col: 63 | got: 80d3, expected 80d3 [OK]
row: 44, col: 0 | got: 75d8, expected 75d8 [OK]
row: 44, col: 1 | got: 49b3, expected 49b3 [OK]
row: 44, col: 2 | got: be88, expected be88 [OK]
row: 44, col: 3 | got: db67, expected db67 [OK]
row: 44, col: 4 | got: 4899, expected 4899 [OK]
row: 44, col: 5 | got: b3bf, expected b3bf [OK]
row: 44, col: 6 | got: 6925, expected 6925 [OK]
row: 44, col: 7 | got: 8b3e, expected 8b3e [OK]
row: 44, col: 8 | got: d2a4, expected d2a4 [OK]
row: 44, col: 9 | got: 80db, expected 80db [OK]
row: 44, col: 10 | got: c804, expected c804 [OK]
row: 44, col: 11 | got: 4cbb, expected 4cbb [OK]
row: 44, col: 12 | got: ca4e, expected ca4e [OK]
row: 44, col: 13 | got: e34e, expected e34e [OK]
row: 44, col: 14 | got: c69c, expected c69c [OK]
row: 44, col: 15 | got: c0d8, expected c0d8 [OK]
row: 44, col: 16 | got: 6719, expected 6719 [OK]
row: 44, col: 17 | got: 10e9, expected 10e9 [OK]
row: 44, col: 18 | got: 8c65, expected 8c65 [OK]
row: 44, col: 19 | got: f92c, expected f92c [OK]
row: 44, col: 20 | got: 8e03, expected 8e03 [OK]
row: 44, col: 21 | got: c206, expected c206 [OK]
row: 44, col: 22 | got: bf47, expected bf47 [OK]
row: 44, col: 23 | got: d1e8, expected d1e8 [OK]
row: 44, col: 24 | got: 79c3, expected 79c3 [OK]
row: 44, col: 25 | got: fec4, expected fec4 [OK]
row: 44, col: 26 | got: 9d3e, expected 9d3e [OK]
row: 44, col: 27 | got: 8d37, expected 8d37 [OK]
row: 44, col: 28 | got: b514, expected b514 [OK]
row: 44, col: 29 | got: 8e5, expected 8e5 [OK]
row: 44, col: 30 | got: 5a92, expected 5a92 [OK]
row: 44, col: 31 | got: 557f, expected 557f [OK]
row: 44, col: 32 | got: f4c1, expected f4c1 [OK]
row: 44, col: 33 | got: 4560, expected 4560 [OK]
row: 44, col: 34 | got: 37e9, expected 37e9 [OK]
row: 44, col: 35 | got: c38c, expected c38c [OK]
row: 44, col: 36 | got: fef8, expected fef8 [OK]
row: 44, col: 37 | got: cd24, expected cd24 [OK]
row: 44, col: 38 | got: 19fc, expected 19fc [OK]
row: 44, col: 39 | got: 7270, expected 7270 [OK]
row: 44, col: 40 | got: ca2d, expected ca2d [OK]
row: 44, col: 41 | got: 647f, expected 647f [OK]
row: 44, col: 42 | got: 35be, expected 35be [OK]
row: 44, col: 43 | got: 9a89, expected 9a89 [OK]
row: 44, col: 44 | got: 8cee, expected 8cee [OK]
row: 44, col: 45 | got: 4208, expected 4208 [OK]
row: 44, col: 46 | got: 3964, expected 3964 [OK]
row: 44, col: 47 | got: a528, expected a528 [OK]
row: 44, col: 48 | got: 4111, expected 4111 [OK]
row: 44, col: 49 | got: 8609, expected 8609 [OK]
row: 44, col: 50 | got: 2a7, expected 2a7 [OK]
row: 44, col: 51 | got: 343, expected 343 [OK]
row: 44, col: 52 | got: 5a1, expected 5a1 [OK]
row: 44, col: 53 | got: f98a, expected f98a [OK]
row: 44, col: 54 | got: 3b8f, expected 3b8f [OK]
row: 44, col: 55 | got: dda1, expected dda1 [OK]
row: 44, col: 56 | got: a484, expected a484 [OK]
row: 44, col: 57 | got: 66c6, expected 66c6 [OK]
row: 44, col: 58 | got: 615f, expected 615f [OK]
row: 44, col: 59 | got: 6e04, expected 6e04 [OK]
row: 44, col: 60 | got: ca6c, expected ca6c [OK]
row: 44, col: 61 | got: 2321, expected 2321 [OK]
row: 44, col: 62 | got: b3, expected b3 [OK]
row: 44, col: 63 | got: c242, expected c242 [OK]
row: 45, col: 0 | got: c402, expected c402 [OK]
row: 45, col: 1 | got: d3e9, expected d3e9 [OK]
row: 45, col: 2 | got: 3b, expected 3b [OK]
row: 45, col: 3 | got: c3cc, expected c3cc [OK]
row: 45, col: 4 | got: 6bc5, expected 6bc5 [OK]
row: 45, col: 5 | got: 4196, expected 4196 [OK]
row: 45, col: 6 | got: 2eae, expected 2eae [OK]
row: 45, col: 7 | got: 565, expected 565 [OK]
row: 45, col: 8 | got: d992, expected d992 [OK]
row: 45, col: 9 | got: 92ac, expected 92ac [OK]
row: 45, col: 10 | got: e9a7, expected e9a7 [OK]
row: 45, col: 11 | got: f93c, expected f93c [OK]
row: 45, col: 12 | got: bccf, expected bccf [OK]
row: 45, col: 13 | got: 795d, expected 795d [OK]
row: 45, col: 14 | got: 698, expected 698 [OK]
row: 45, col: 15 | got: 74fd, expected 74fd [OK]
row: 45, col: 16 | got: 5a2a, expected 5a2a [OK]
row: 45, col: 17 | got: 5220, expected 5220 [OK]
row: 45, col: 18 | got: beed, expected beed [OK]
row: 45, col: 19 | got: ad9d, expected ad9d [OK]
row: 45, col: 20 | got: 3563, expected 3563 [OK]
row: 45, col: 21 | got: 123f, expected 123f [OK]
row: 45, col: 22 | got: ae66, expected ae66 [OK]
row: 45, col: 23 | got: 7c8, expected 7c8 [OK]
row: 45, col: 24 | got: 4525, expected 4525 [OK]
row: 45, col: 25 | got: 2619, expected 2619 [OK]
row: 45, col: 26 | got: c86b, expected c86b [OK]
row: 45, col: 27 | got: 49c4, expected 49c4 [OK]
row: 45, col: 28 | got: 638, expected 638 [OK]
row: 45, col: 29 | got: bb9, expected bb9 [OK]
row: 45, col: 30 | got: 13f, expected 13f [OK]
row: 45, col: 31 | got: 941e, expected 941e [OK]
row: 45, col: 32 | got: 4696, expected 4696 [OK]
row: 45, col: 33 | got: 1529, expected 1529 [OK]
row: 45, col: 34 | got: 4a59, expected 4a59 [OK]
row: 45, col: 35 | got: fb8a, expected fb8a [OK]
row: 45, col: 36 | got: 4261, expected 4261 [OK]
row: 45, col: 37 | got: 8c09, expected 8c09 [OK]
row: 45, col: 38 | got: 7f31, expected 7f31 [OK]
row: 45, col: 39 | got: d7e, expected d7e [OK]
row: 45, col: 40 | got: 2521, expected 2521 [OK]
row: 45, col: 41 | got: 3b72, expected 3b72 [OK]
row: 45, col: 42 | got: 2dcf, expected 2dcf [OK]
row: 45, col: 43 | got: 3bc5, expected 3bc5 [OK]
row: 45, col: 44 | got: e9d4, expected e9d4 [OK]
row: 45, col: 45 | got: ea9f, expected ea9f [OK]
row: 45, col: 46 | got: efea, expected efea [OK]
row: 45, col: 47 | got: f0d, expected f0d [OK]
row: 45, col: 48 | got: eebf, expected eebf [OK]
row: 45, col: 49 | got: 6a34, expected 6a34 [OK]
row: 45, col: 50 | got: f0dc, expected f0dc [OK]
row: 45, col: 51 | got: d16e, expected d16e [OK]
row: 45, col: 52 | got: e1ec, expected e1ec [OK]
row: 45, col: 53 | got: 2114, expected 2114 [OK]
row: 45, col: 54 | got: 34bf, expected 34bf [OK]
row: 45, col: 55 | got: 7ebe, expected 7ebe [OK]
row: 45, col: 56 | got: cd3e, expected cd3e [OK]
row: 45, col: 57 | got: fb12, expected fb12 [OK]
row: 45, col: 58 | got: ed18, expected ed18 [OK]
row: 45, col: 59 | got: 4c02, expected 4c02 [OK]
row: 45, col: 60 | got: ab0b, expected ab0b [OK]
row: 45, col: 61 | got: b6b7, expected b6b7 [OK]
row: 45, col: 62 | got: 68e5, expected 68e5 [OK]
row: 45, col: 63 | got: d5bd, expected d5bd [OK]
row: 46, col: 0 | got: 5bdf, expected 5bdf [OK]
row: 46, col: 1 | got: 7c0c, expected 7c0c [OK]
row: 46, col: 2 | got: 6ec0, expected 6ec0 [OK]
row: 46, col: 3 | got: f01b, expected f01b [OK]
row: 46, col: 4 | got: af4f, expected af4f [OK]
row: 46, col: 5 | got: 933c, expected 933c [OK]
